,Date,text,label,score
9334,2022-03-12 21:10:00+00:00,"FDA issues warning over Philips breathing machine recall
http",Neutral,0.7029969692230225
9335,2022-03-12 21:05:00+00:00,"Hailey Baldwin 'doing well' after blood clot found in her brain: 'One of the scariest moments'
http",Neutral,0.6583529114723206
9336,2022-03-12 21:04:58+00:00,"Cowboys trade Pro Bowl WR Amari Cooper to Browns for draft compensation
http",Neutral,0.9540610909461975
9337,2022-03-12 21:00:00+00:00,"Singer Traci Braxton dead at 50 after battling cancer
http",Neutral,0.8100122809410095
9338,2022-03-12 20:55:00+00:00,"Former Russian foreign minister: China will 'never' treat Putin as 'equal'
http",Neutral,0.7633056044578552
9339,2022-03-12 20:50:00+00:00,"Bipartisan group of senators to travel to Poland amid Russia-Ukraine war
http",Neutral,0.9083952903747559
9340,2022-03-12 20:45:00+00:00,"Rosaries for Ukraine are 'incredible gift' of faith, prayer for those under siege
http",Positive,0.9390015602111816
9341,2022-03-12 20:40:40+00:00,"Decision to ban Russian, Belarusian athletes is not a positive outcome but a necessary one, IPC president says
http",Negative,0.49404212832450867
9342,2022-03-12 20:40:00+00:00,"Ukraine news: State Dept. discourages U.S. citizens from fighting Russian military, citing 'significant risks'
http",Negative,0.5002022385597229
9343,2022-03-12 20:35:00+00:00,"Bob Odenkirk opens up about near-fatal 'heart incident' on 'Better Call Saul' set
http",Neutral,0.5973289012908936
9344,2022-03-12 20:30:00+00:00,"IRS on hiring blitz as tax return backlog swells
http",Neutral,0.7622606754302979
9345,2022-03-12 20:29:59+00:00,"Tottenham manager Antonio Conte sympathizes with banned Russian athletes: 'It's not fair'
http",Negative,0.6531484127044678
9346,2022-03-12 20:25:00+00:00,"What it's like inside Moscow amid Ukraine war: Reporter's Notebook
http",Neutral,0.8592311143875122
9347,2022-03-12 20:20:00+00:00,"No-fly zone in Ukraine worth the risks; Putin may attack Western nations anyway, GOP rep says
http",Negative,0.5589389801025391
9348,2022-03-12 20:15:00+00:00,"Zelenskyy pleads with France, Germany to help free captured mayor: 'I'll talk to whoever I need to talk to'
http",Neutral,0.8005282282829285
9349,2022-03-12 20:14:35+00:00,"Cigarette butt used to identify suspect in 26-year Washington cold case
http",Neutral,0.8008612394332886
9350,2022-03-12 20:14:03+00:00,"Auschwitz Memorial fact-checks MSNBC guest's Hitler claim
http",Neutral,0.7898145318031311
9351,2022-03-12 20:10:00+00:00,"Pacific Northwest states move to lift mask regulations; Michigan removes school reporting order
http",Neutral,0.8863954544067383
9352,2022-03-12 20:05:00+00:00,"Russian agents threaten Google, Apple representatives with prison time: report
http",Negative,0.5611602067947388
9353,2022-03-12 20:00:01+00:00,"Biden authorizes $200M more for Ukraine military aid
http",Neutral,0.7248836755752563
9354,2022-03-12 19:55:00+00:00,"Sheriff who marched in George Floyd protests praises Biden's pledge to fund police, backs inmate education
http",Neutral,0.7190237641334534
9355,2022-03-12 19:50:29+00:00,"Russia invasion: Rep. Garcia says Biden should stop disclosing Ukraine strategies
http",Neutral,0.573632001876831
9356,2022-03-12 19:50:00+00:00,"Biden visits Philadelphia school; student says remote classes made it 'hard to learn about stuff'
http",Neutral,0.6342097520828247
9357,2022-03-12 19:45:00+00:00,"Former CNN exec Gollust gleefully texted Andrew Cuomo he'd dealt Trump an 'L' during CNN interview: Report
http",Neutral,0.7688039541244507
9358,2022-03-12 19:40:00+00:00,"Costco memberships may cost more this summer
http",Neutral,0.5625883340835571
9359,2022-03-12 19:35:55+00:00,"What it's like inside Moscow amid Ukraine war: Reporter's Notebook
http",Neutral,0.8592311143875122
9360,2022-03-12 19:35:00+00:00,"Democrats seek to 'sell' accomplishments ahead of tough midterms
http",Negative,0.49925926327705383
9361,2022-03-12 19:30:00+00:00,"Omicron BA.2 sub-variant spreading in New York City
http",Neutral,0.8769651055335999
9362,2022-03-12 19:25:00+00:00,"WHO on loosening of COVID-19 restrictions: 'We can't will it away'
http",Neutral,0.6023518443107605
9363,2022-03-12 19:20:00+00:00,Beto O'Rourke calls Gov. Abbott a 'thug' at SXSW amid heated race for Texas governorship http,Neutral,0.854127049446106
9364,2022-03-12 19:15:00+00:00,Kamala Harris says Dems’ task ahead of midterms is tell voters ‘they got what they ordered' on Biden promises http,Neutral,0.787967324256897
9365,2022-03-12 19:10:00+00:00,Zelenskyy issues defiant message to Russia: 'Let them come' http,Neutral,0.8926400542259216
9366,2022-03-12 19:05:00+00:00,Former 'Bachelorette' contestant Clint Arlis' cause of death revealed as suicide http,Neutral,0.560050904750824
9367,2022-03-12 19:00:00+00:00,"In the only US state bordering Russia, Alaska governor says defenses are strong http",Neutral,0.8011733889579773
9368,2022-03-12 18:55:00+00:00,America's Haas F1 team debuts Russia-free car http,Neutral,0.8371184468269348
9369,2022-03-12 18:50:00+00:00,FDA issues warning over Philips breathing machine recall http,Neutral,0.6515915393829346
9370,2022-03-12 18:45:00+00:00,"T.D. Jakes, other faith leaders weigh in on Ukraine's fight for freedom http",Neutral,0.9277253150939941
9371,2022-03-12 18:39:09+00:00,Golden Knights' Jack Eichel has poignant words about Buffalo return http,Neutral,0.7955580949783325
9372,2022-03-12 18:30:00+00:00,Hailey Baldwin 'doing well' after blood clot found in her brain: 'One of the scariest moments' http,Neutral,0.5867761373519897
9373,2022-03-12 18:20:00+00:00,Singer Traci Braxton dead at 50 after battling cancer http,Neutral,0.7765064835548401
9374,2022-03-12 18:15:49+00:00,Former Russian foreign minister: China will 'never' treat Putin as 'equal' http,Neutral,0.8271232843399048
9375,2022-03-12 18:05:00+00:00,Bipartisan group of senators to travel to Poland amid Russia-Ukraine war http,Neutral,0.9231541156768799
9376,2022-03-12 18:00:00+00:00,"Rosaries for Ukraine are 'incredible gift' of faith, prayer for those under siege http",Positive,0.9305750131607056
9377,2022-03-12 17:55:00+00:00,"Ukraine news: State Dept. discourages U.S. citizens from fighting Russian military, citing 'significant risks' http",Negative,0.5185264945030212
9378,2022-03-12 17:50:00+00:00,Bob Odenkirk opens up about near-fatal 'heart incident' on 'Better Call Saul' set http,Neutral,0.6699769496917725
9379,2022-03-12 17:44:35+00:00,WATCH LIVE: VP Harris addresses DNC after returning from Europe http,Neutral,0.8880155682563782
9380,2022-03-12 17:40:00+00:00,IRS on hiring blitz as tax return backlog swells http,Neutral,0.8798781633377075
9381,2022-03-12 17:32:07+00:00,"No-fly zone in Ukraine worth the risks; Putin may attack Western nations anyway, GOP rep says http",Negative,0.5497161149978638
9382,2022-03-12 17:15:00+00:00,"Zelenskyy pleads with France, Germany to help free captured mayor: 'I'll talk to whoever I need to talk to' http",Neutral,0.7571598291397095
9383,2022-03-12 17:10:00+00:00,Pacific Northwest states move to lift mask regulations; Michigan removes school reporting order http,Neutral,0.9169946908950806
9384,2022-03-12 17:00:02+00:00,Best of political cartoons: Pipe Down. See our entire collection here: http http,Positive,0.7548204064369202
9385,2022-03-12 16:59:24+00:00,WATCH: Beto O'Rourke speaks at SXSW as he faces Greg Abbott in bid for Texas gov http,Neutral,0.9124658703804016
9386,2022-03-12 16:35:00+00:00,"Russian agents threaten Google, Apple representatives with prison time: report http",Negative,0.552279531955719
9387,2022-03-12 16:30:00+00:00,Biden authorizes $200M more for Ukraine military aid http,Neutral,0.7125923037528992
9388,2022-03-12 16:25:00+00:00,"Sheriff who marched in George Floyd protests praises Biden's pledge to fund police, backs inmate education http",Neutral,0.6545567512512207
9389,2022-03-12 16:20:00+00:00,Biden visits Philadelphia school; student says remote classes made it 'hard to learn about stuff' http,Neutral,0.62632817029953
9390,2022-03-12 16:15:00+00:00,Former CNN exec Gollust gleefully texted Andrew Cuomo he'd dealt Trump an 'L' during CNN interview: Report http,Neutral,0.8447345495223999
9391,2022-03-12 16:10:00+00:00,Shelling reported in coastal town of Mykolaiv as Russians push toward Odesa http,Neutral,0.8143023252487183
9392,2022-03-12 15:56:00+00:00,"Missing Washington 6-year-old who siblings fear was 'eaten by wolves' may still be alive, profiler says http",Neutral,0.7563974261283875
9393,2022-03-12 15:45:00+00:00,Queen to miss Commonwealth Day service but keep other in-person events http,Neutral,0.8901628255844116
9394,2022-03-12 15:40:00+00:00,Costco memberships may cost more this summer http,Neutral,0.6495121121406555
9395,2022-03-12 15:30:00+00:00,"'READ THE BILL': Núñez defends state's parental rights legislation, says left 'regurgitating the same old, tired talking points' http http",Neutral,0.8271819949150085
9396,2022-03-12 15:16:00+00:00,Democrats seek to 'sell' accomplishments ahead of tough midterms http,Neutral,0.586909294128418
9397,2022-03-12 15:05:00+00:00,Omicron BA.2 sub-variant spreading in New York City http,Neutral,0.9433972239494324
9398,2022-03-12 15:00:00+00:00,"No-fly zone in Ukraine worth the risks; Putin may attack Western nations anyway, GOP rep says http",Negative,0.5497161149978638
9399,2022-03-12 14:55:00+00:00,"Gen. Keane on 'Fox &amp; Friends': Putin ready to 'hammer' Kyiv, try to force Zelenskyy to capitulate http",Neutral,0.8681135177612305
9400,2022-03-12 14:50:00+00:00,US border officials see uptick in drug trafficking from Mexico http,Neutral,0.8465834259986877
9401,2022-03-12 14:45:00+00:00,Will Cain slams media for lies that 'do not stop' http,Negative,0.6307392120361328
9402,2022-03-12 14:40:00+00:00,Congress gets up close view of 'horrific' Russia-Ukraine war: Makes you want 'to break down in tears' http,Negative,0.813771665096283
9403,2022-03-12 14:35:00+00:00,GOP lawmaker slams Biden's blame game on sky-high gas prices: Americans are 'tremendously concerned' http,Negative,0.7090429067611694
9404,2022-03-12 14:30:00+00:00,Jussie Smollett's booking photo released after drama unfolds at sentencing hearing http,Neutral,0.9108135104179382
9405,2022-03-12 14:20:00+00:00,"Ukraine-Russia war: European leaders announce plans to strengthen defensive, reduce dependence http",Neutral,0.8921270966529846
9406,2022-03-12 14:17:00+00:00,NASCAR 'exploring' launch of electric racing series http,Neutral,0.892477810382843
9407,2022-03-12 14:05:00+00:00,Ukraine news: Major Polish cities running out of space for refugees http,Neutral,0.5284302234649658
9408,2022-03-12 13:45:00+00:00,"OPINION: Media fear economy, gas prices have Biden over a barrel http",Negative,0.6734163761138916
9409,2022-03-12 13:39:19+00:00,Kim Kardashian makes Pete Davidson romance Instagram official http,Neutral,0.9135127067565918
9410,2022-03-12 13:30:00+00:00,US Army grants its first religious waiver for coronavirus vaccine exemption http,Neutral,0.820322573184967
9411,2022-03-12 13:30:00+00:00,Manchin to chief energy regulator holding up natural gas projects: 'Do your damn job' http,Negative,0.6053823232650757
9412,2022-03-12 13:25:00+00:00,Putin's reaching a point where he's 'truly going to be a war criminal': Kellogg http,Negative,0.6953356862068176
9413,2022-03-12 13:20:00+00:00,OPINION: @user The questions about the biolabs in Ukraine that everyone should be asking http,Neutral,0.8669421672821045
9414,2022-03-12 13:15:00+00:00,"Amid Ukraine invasion, Pink Floyd, David Gilmour remove music from streaming platforms in Russia and Belarus http",Neutral,0.7717348337173462
9415,2022-03-12 13:10:00+00:00,"Alec Baldwin is trying to 'avoid liability and accountability' for Hutchins' death on 'Rust' set, lawyer says http",Neutral,0.7215036749839783
9416,2022-03-12 13:05:00+00:00,TSA gives guidelines for spring break travelers: Be 'respectful' http,Neutral,0.801668107509613
9417,2022-03-12 13:00:01+00:00,Jussie Smollett sentencing: Kim Foxx says 'kangaroo prosecution' led to actor's punishment http,Neutral,0.5021229982376099
9418,2022-03-12 12:57:06+00:00,Grassroots group seeks to call millions of Russians to change opinions on Kremlin war with Ukraine http,Neutral,0.8984332084655762
9419,2022-03-12 12:50:00+00:00,"Missouri Senate race: Schmitt raises $1.6M at Mar-a-Lago event, lands visit from Trump http",Neutral,0.9071630239486694
9420,2022-03-12 12:40:00+00:00,Jesse Watters calls out Congress members who might have profited from Russia-Ukraine war http,Neutral,0.7956696152687073
9421,2022-03-12 12:30:00+00:00,"Prince Harry will not attend Prince Philip's memorial, Service of Thanksgiving, to honor his life http",Neutral,0.7332457900047302
9422,2022-03-12 12:25:00+00:00,"Ukraine war: Elderly couple stands ground with Russian soldiers, earning praise from US Embassy http",Neutral,0.56089848279953
9423,2022-03-12 12:20:00+00:00,OPINION: Biden Supreme Court pick backed by radicals who believe the Constitution is 'trash' http,Negative,0.7429449558258057
9424,2022-03-12 12:10:00+00:00,Unvaccinated MLB players can't travel to Canada to play Blue Jays http,Neutral,0.6218978762626648
9425,2022-03-12 12:05:00+00:00,"Morristown, New Jersey, real estate: What can you get for $1.6M? http",Neutral,0.9368076920509338
9426,2022-03-12 12:00:01+00:00,"Trump to rally in South Carolina, taking aim at two House Republicans http",Neutral,0.9240425825119019
9427,2022-03-12 11:55:00+00:00,Psaki tells TikTok influencers Russia 'hacked our election' in 2016 http,Negative,0.5392909646034241
9428,2022-03-12 11:50:00+00:00,"Barr warns China is 'biggest threat' to US, warns of 'highly aggressive' tech plan http",Negative,0.6263649463653564
9429,2022-03-12 11:45:00+00:00,Remote work means using more energy: here's how to cut that higher energy bill http,Neutral,0.784022331237793
9430,2022-03-12 11:40:00+00:00,California GOP House candidate Kevin Kiley says Ukrainian-Americans have 'powerful perspective' on freedom http,Neutral,0.759006142616272
9431,2022-03-12 11:35:00+00:00,MSNBC's Mehdi Hasan compares Israeli operations against terrorists to Russia bombing Ukraine http,Neutral,0.8500558733940125
9432,2022-03-12 11:30:00+00:00,"UNINTENDED TARGET: 
@TuckerCarlson
 rips into the president for implementing policies that hurt America and trying to shift the blame to Putin. http http",Negative,0.7430565357208252
9433,2022-03-12 11:00:01+00:00,"Golden Knights' Jack Eichel has poignant words about Buffalo return
http",Neutral,0.8319215774536133
9434,2022-03-12 10:50:00+00:00,"Dr. Makary on 'Kilmeade Show': Health officials ‘don’t want to know’ data on masks in schools
http",Neutral,0.6610805988311768
9435,2022-03-12 10:40:00+00:00,"Queen to miss Commonwealth Day service but keep other in-person events
http",Neutral,0.8641581535339355
9436,2022-03-12 10:30:00+00:00,"FDA issues warning over Philips breathing machine recall
http",Neutral,0.7029969692230225
9437,2022-03-12 10:20:00+00:00,"Sam Gordon quarterbacking the growth of women's football
http",Neutral,0.7553810477256775
9438,2022-03-12 10:10:00+00:00,"Ohio State's Harry Miller reveals mental health struggle, suicide attempt
http",Negative,0.6624839901924133
9439,2022-03-12 10:00:00+00:00,"US border officials see uptick in drug trafficking from Mexico
http",Neutral,0.8293439745903015
9440,2022-03-12 09:45:00+00:00,"T.D. Jakes, other faith leaders weigh in on Ukraine's fight for freedom
http",Neutral,0.9408451318740845
9441,2022-03-12 09:30:00+00:00,"America's Haas F1 team debuts Russia-free car
http",Neutral,0.8627709150314331
9442,2022-03-12 09:15:00+00:00,"Willie Nelson's sister Bobbie dead at 91
http",Neutral,0.8162433505058289
9443,2022-03-12 09:00:00+00:00,"New York man bicycling to all 50 states meets long-lost half-sister in Louisiana: 'Can’t make this stuff up'
http",Neutral,0.7999193072319031
9444,2022-03-12 08:45:00+00:00,"Fox News Power Rankings: Washington state Dem on shakier ground as Massachusetts, Florida races gain clarity
http",Neutral,0.8214598298072815
9445,2022-03-12 08:30:00+00:00,"Grassroots group seeks to call millions of Russians to change opinions on Kremlin war with Ukraine
http",Neutral,0.8873792290687561
9446,2022-03-12 08:00:01+00:00,"Gen. Keane on 'Fox &amp; Friends': Putin ready to 'hammer' Kyiv, try to force Zelenskyy to capitulate
http",Neutral,0.8518762588500977
9447,2022-03-12 07:45:00+00:00,"In the only US state bordering Russia, Alaska governor says defenses are strong
http",Neutral,0.8887695670127869
9448,2022-03-12 07:30:00+00:00,"Winter storm will strike East Coast as bomb cyclone
http",Neutral,0.49261367321014404
9449,2022-03-12 07:15:00+00:00,"Jussie Smollett's booking photo released after drama unfolds at sentencing hearing
http",Neutral,0.8916527032852173
9450,2022-03-12 06:50:00+00:00,"Prince William’s comment about ‘alien’ Ukraine conflict sparked backlash for this reason
http",Neutral,0.5412308573722839
9451,2022-03-12 06:40:00+00:00,"GOP lawmaker slams Biden's blame game on sky-high gas prices: Americans are 'tremendously concerned'
http",Negative,0.6771257519721985
9452,2022-03-12 06:30:00+00:00,"Congress gets up close view of 'horrific' Russia-Ukraine war: Makes you want 'to break down in tears'
http",Negative,0.8596860766410828
9453,2022-03-12 06:05:00+00:00,Psaki tells TikTok influencers Russia 'hacked our election' in 2016 http,Negative,0.5392909646034241
9454,2022-03-12 06:00:01+00:00,"ICE releases FY 2021 report showing drop in arrests, deportations as Biden-era rules went into effect
http",Neutral,0.66510409116745
9455,2022-03-12 05:50:00+00:00,"Off-duty NYC police officer's gun stolen during early-morning fistfight, cops say
http",Neutral,0.531491756439209
9456,2022-03-12 05:40:00+00:00,"NASCAR 'exploring' launch of electric racing series
http",Neutral,0.9060021042823792
9457,2022-03-12 05:15:00+00:00,"HOME INVASION: After several minutes of arguing, the service members turned around and left. http http",Neutral,0.7032127976417542
9458,2022-03-12 05:10:00+00:00,"MSNBC's Mehdi Hasan compares Israeli operations against terrorists to Russia bombing Ukraine
http",Neutral,0.7734166979789734
9459,2022-03-12 05:05:00+00:00,'DO YOUR DAMN JOB': Dem senator has fiery message for Biden appointee over stalled pipelines. http http,Negative,0.5375282764434814
9460,2022-03-12 04:30:00+00:00,"DC restaurant crash: 10 injured after car plows into outdoor seating area
http",Negative,0.6894159913063049
9461,2022-03-12 04:00:00+00:00,"NFL star Bobby Wagner opens up about Seahawks release
http",Neutral,0.9482250809669495
9462,2022-03-12 03:50:00+00:00,"Unvaccinated MLB players can't travel to Canada to play Blue Jays
http",Neutral,0.6346073746681213
9463,2022-03-12 03:35:00+00:00,SHOW AND TELL: Child gets brutally honest with Biden about the problems of remote-learning. http http,Neutral,0.8362330198287964
9464,2022-03-12 03:10:00+00:00,"Missouri Senate race: Schmitt raises $1.6M at Mar-a-Lago event, lands visit from Trump
http",Neutral,0.9109411835670471
9465,2022-03-12 03:02:04+00:00,"Ukraine war: Elderly couple stands ground with Russian soldiers, earning praise from US Embassy
http",Neutral,0.6321550607681274
9466,2022-03-12 03:01:54+00:00,"Will Cain slams media for lies that 'do not stop'
http",Negative,0.5019149780273438
9467,2022-03-12 02:55:00+00:00,"Prince Harry will not attend Prince Philip's memorial
http",Neutral,0.6754990816116333
9468,2022-03-12 02:53:33+00:00,UNINTENDED TARGET: @user rips into the president for implementing policies that hurt America and trying to shift the blame to Putin. http http,Negative,0.8394936323165894
9469,2022-03-12 02:52:45+00:00,"Jesse Watters calls out Congress members who might have profited from Russia-Ukraine war
http",Neutral,0.7781760692596436
9470,2022-03-12 02:52:36+00:00,"Missing Washington 6-year-old who siblings fear was 'eaten by wolves' may still be alive, profiler says
http",Neutral,0.6579270362854004
9471,2022-03-12 02:40:00+00:00,"Ukraine-Russia war: European leaders announce plans to strengthen defensive, reduce dependence
http",Neutral,0.8712463974952698
9472,2022-03-12 02:35:32+00:00,"Can your gut health influence your personality?
http",Neutral,0.8836503624916077
9473,2022-03-12 02:30:00+00:00,"Dow falls for fifth week as stocks slide, oil hits $109
http",Negative,0.6214436292648315
9474,2022-03-12 02:24:34+00:00,"Ohio police officer who killed teenager Ma’Khia Bryant won't face charges
http",Negative,0.49573537707328796
9475,2022-03-12 02:24:24+00:00,"Self-driving 'robotaxis' launch in downtown Las Vegas
http",Neutral,0.825370192527771
9476,2022-03-12 02:10:00+00:00,"Jussie Smollett sentencing: Kim Foxx says 'kangaroo prosecution' led to actor's punishment
http",Negative,0.5312540531158447
9477,2022-03-12 02:05:00+00:00,"TSA gives guidelines for spring break travelers: Be 'respectful'
http",Neutral,0.8526605367660522
9478,2022-03-12 01:55:00+00:00,"West Point cadets involved in Florida spring break fentanyl overdose
http",Neutral,0.5011096596717834
9479,2022-03-12 01:52:54+00:00,"US to release al Qaeda operative from Guantanamo Bay
http",Neutral,0.7075150609016418
9480,2022-03-12 01:49:59+00:00,DC MONEY MACHINE: @user rips lawmakers for getting richer while Ukraine got decimated. http http,Negative,0.7344180941581726
9481,2022-03-12 01:45:00+00:00,"Alec Baldwin is trying to 'avoid liability and accountability' for Hutchins' death on 'Rust' set, lawyer says
http",Neutral,0.6140534281730652
9482,2022-03-12 01:40:23+00:00,‘HEAVIEST SHELLING WE’VE HEARD’: Fox News’ @user reports from Kyiv as Russia’s attacks on Ukraine’s capital city escalate. http http,Neutral,0.5978763699531555
9483,2022-03-12 01:33:45+00:00,"Jussie Smollett begins jail sentence in protective custody
http",Neutral,0.7863288521766663
9484,2022-03-12 01:32:38+00:00,"Houston-bound United flight diverted over ‘mechanical issue’; ‘Everyone was terrified,’ passenger says
http",Negative,0.7147411704063416
9485,2022-03-12 01:25:00+00:00,"Psaki tells TikTok influencers Russia 'hacked our election' in 2016
http",Negative,0.5296422243118286
9486,2022-03-12 01:09:04+00:00,"Amid Ukraine invasion, Pink Floyd, David Gilmour remove music from streaming platforms in Russia and Belarus
http",Neutral,0.7529526948928833
9487,2022-03-12 01:08:53+00:00,"OPINION: @user The questions about the biolabs in Ukraine that everyone should be asking
http",Neutral,0.8834418654441833
9488,2022-03-12 01:08:07+00:00,"Manchin to chief energy regulator holding up natural gas projects: 'Do your damn job'
http",Negative,0.576548159122467
9489,2022-03-12 01:00:01+00:00,"Shelling reported in coastal town of Mykolaiv as Russians push toward Odesa
http",Neutral,0.7212740182876587
9490,2022-03-12 00:55:00+00:00,"Jamie Lee Curtis reveals body for film role: ‘I want there to be no concealing of anything’
http",Neutral,0.8912481665611267
9491,2022-03-12 00:50:00+00:00,"Former CNN exec Gollust gleefully texted Andrew Cuomo he'd dealt Trump an 'L' during CNN interview: Report
http",Neutral,0.7688039541244507
9492,2022-03-12 00:46:26+00:00,"Elementary school student tells Biden remote schooling made it 'hard to learn about stuff'
http",Negative,0.5842003226280212
9493,2022-03-12 00:45:00+00:00,"Philadelphia murders mark grim milestone with 100 people killed year-to-date, top cop says
http",Negative,0.7599923014640808
9494,2022-03-12 00:40:00+00:00,"Kim Kardashian makes Pete Davidson romance Instagram official
http",Neutral,0.9043776392936707
9495,2022-03-12 00:30:00+00:00,"Putin's reaching a point where he's 'truly going to be a war criminal': Kellogg
http",Negative,0.6342217922210693
9496,2022-03-12 00:20:00+00:00,"Photos: Rittenhouse's rifle destroyed by Wisconsin crime lab
http",Negative,0.49930888414382935
9497,2022-03-12 00:16:52+00:00,"No indictment for Texans QB Watson over sex assault claims
http",Neutral,0.7391464710235596
9498,2022-03-12 00:16:40+00:00,"NYC convicted killer, 83, found with new victim’s leg in wheelchair, head in apartment, cops say
http",Neutral,0.6433152556419373
9499,2022-03-12 00:16:28+00:00,"IRS on hiring blitz as tax return backlog swells
http",Neutral,0.7622606754302979
9500,2022-03-12 00:11:57+00:00,"Meta defends policy on allowing violent rhetoric towards Russia, insists it won't tolerate 'Russophobia'
http",Neutral,0.5541039705276489
9501,2022-03-11 23:55:00+00:00,"TSA gives guidelines for spring break travelers: Be 'respectful'
http",Neutral,0.8526605367660522
9502,2022-03-11 23:54:27+00:00,"Shelling reported in coastal town of Mykolaiv as Russians push toward Odesa
http",Neutral,0.7212740182876587
9503,2022-03-11 23:52:05+00:00,"Jamie Lee Curtis reveals body for film role: ‘I want there to be no concealing of anything’
http",Neutral,0.8912481665611267
9504,2022-03-11 23:43:19+00:00,"Former CNN exec Gollust gleefully texted Andrew Cuomo he'd dealt Trump an 'L' during CNN interview: Report
http",Neutral,0.7688039541244507
9505,2022-03-11 23:35:00+00:00,"Yankees' Miguel Andújar robbed at gunpoint in Dominican Republic: reports
http",Neutral,0.7194576263427734
9506,2022-03-11 23:25:00+00:00,"Murkowski says Biden needs to take firm action to increase energy production: 'Let's not just talk'
http",Neutral,0.8682122826576233
9507,2022-03-11 23:18:47+00:00,"Philadelphia murders mark grim milestone with 100 people killed year-to-date, top cop says
http",Negative,0.7599923014640808
9508,2022-03-11 23:15:00+00:00,"Portland police say woman gave birth on sidewalk and walked away
http",Neutral,0.5133689641952515
9509,2022-03-11 23:10:00+00:00,"Russian forces advance on Kyiv after weeks of fighting, Pentagon officials warn
http",Neutral,0.8632447123527527
9510,2022-03-11 23:00:02+00:00,"MLB spring training: Shane Bieber shows in Guardians gear, Vlad Guerrero Jr set
http",Neutral,0.9556657075881958
9511,2022-03-11 22:57:51+00:00,"Kim Kardashian makes Pete Davidson romance Instagram official
http",Neutral,0.9043776392936707
9512,2022-03-11 22:41:25+00:00,"Psaki tells TikTok influencers Russia 'hacked our election' in 2016
http",Negative,0.5296422243118286
9513,2022-03-11 22:40:00+00:00,"Rare Steve Jobs memorabilia, items from Apple's origins go up for auction
http",Neutral,0.7530257701873779
9514,2022-03-11 22:38:24+00:00,"Putin's reaching a point where he's 'truly going to be a war criminal': Kellogg
http",Negative,0.6342217922210693
9515,2022-03-11 22:35:00+00:00,"Liberal US cities change course, now clearing homeless camps
http",Neutral,0.779381275177002
9516,2022-03-11 22:25:00+00:00,"NFL star Bobby Wagner opens up about Seahawks release
http",Neutral,0.9482250809669495
9517,2022-03-11 22:22:19+00:00,"Gas prices: Biden relies on NYT fact check, WaPo op-ed to deflect GOP criticism of energy policy
http",Neutral,0.5857653617858887
9518,2022-03-11 22:21:29+00:00,"Photos: Rittenhouse's rifle destroyed by Wisconsin crime lab
http",Negative,0.49930888414382935
9519,2022-03-11 22:20:03+00:00,"Alec Baldwin is trying to 'avoid liability and accountability' for Hutchins' death on 'Rust' set, lawyer says
http",Neutral,0.6140534281730652
9520,2022-03-11 22:20:00+00:00,"Grand jury looks at Deshaun Watson sex assault allegations
http",Neutral,0.8624659776687622
9521,2022-03-11 22:19:11+00:00,"Dems call for Biden to end Title 42 border protections, despite fears of looming migrant surge
http",Neutral,0.8650105595588684
9522,2022-03-11 22:15:00+00:00,"Trump returning to Georgia to campaign with David Perdue, Herschel Walker
http",Neutral,0.955994188785553
9523,2022-03-11 22:09:26+00:00,"West Point cadets involved in Florida spring break fentanyl overdose
http",Neutral,0.5011096596717834
9524,2022-03-11 22:09:03+00:00,"February Inflation: Where are rising prices hitting Americans the hardest?
http",Neutral,0.5869203209877014
9525,2022-03-11 22:07:59+00:00,"TSA gives guidelines for spring break travelers: Be 'respectful'
http",Neutral,0.8526605367660522
9526,2022-03-11 22:05:00+00:00,"Lithuanian woman helps Ukrainian children, families escape war zones on bus rentals
http",Neutral,0.8469191789627075
9527,2022-03-11 22:00:01+00:00,"'The View' blames Kamala Harris criticism on racism, misogyny: 'There's a racial aspect to it'
http",Negative,0.6932816505432129
9528,2022-03-11 21:55:00+00:00,"'Deltacron' COVID-19 variant: What to know
http",Neutral,0.9012576341629028
9529,2022-03-11 21:50:25+00:00,"Jussie Smollett sentencing: Kim Foxx says 'kangaroo prosecution' led to actor's punishment
http",Negative,0.5312540531158447
9530,2022-03-11 21:49:57+00:00,"Gas prices: What you can do to spend less at the pump
http",Neutral,0.8416004776954651
9531,2022-03-11 21:49:25+00:00,"Jussie Smollett sentence: Osundairo brothers break silence, hope ruling ‘brings closure to people of Chicago’
http",Neutral,0.8942314982414246
9532,2022-03-11 21:45:00+00:00,"GOP lawmakers demand ‘decisive action’ from Biden amid increase in fentanyl at the border
http",Neutral,0.8364561796188354
9533,2022-03-11 21:40:00+00:00,"Jussie Smollett: CNN's Don Lemon ignores jail sentence following revelation he texted actor during 2019 probe
http",Neutral,0.5260294079780579
9534,2022-03-11 21:32:11+00:00,"Yankees' Miguel Andújar robbed at gunpoint in Dominican Republic: reports
http",Neutral,0.7194576263427734
9535,2022-03-11 21:28:38+00:00,"Dow falls for fifth week as stocks slide, oil hits $109
http",Negative,0.6214436292648315
9536,2022-03-11 21:25:00+00:00,"ICE releases FY 2021 report showing drop in arrests, deportations as Biden-era rules went into effect
http",Neutral,0.66510409116745
9537,2022-03-11 21:21:25+00:00,"Murkowski says Biden needs to take firm action to increase energy production: 'Let's not just talk'
http",Neutral,0.8682122826576233
9538,2022-03-11 21:20:00+00:00,"‘Baywatch’ star David Charvet explains why he left Hollywood
http",Neutral,0.9360226392745972
